row_id,prevalence_of_undernourishment,predicted_prevalence_of_undernourishment
124,7.98935054071106,8.23430061340332
125,28.5370738379269,28.5278129577637
126,4.41600701698668,4.57350540161133
127,56.1434132976689,62.9819297790527
128,6.18930993985618,6.31553649902344
129,31.2276491339896,31.7185249328613
130,14.3532689585629,14.5795059204102
131,6.79006282341495,6.83769035339355
132,7.02370856750863,7.10833549499512
133,5.13329487106626,5.63921356201172
134,12.7313298630902,12.6032276153564
135,20.3368788744846,21.1910743713379
136,8.39113729379355,8.45399475097656
137,20.0227124244243,20.9508743286133
138,24.9774660846501,25.4868144989014
139,31.9814882393364,32.2681007385254
140,4.32689838849073,4.32532596588135
141,27.3219750374341,27.5484886169434
142,5.52290793259612,5.85719966888428
143,3.37300677492885,3.12877488136292
144,13.81089586714,14.4641799926758
145,25.8112344281202,27.361988067627
146,18.232144084169,18.4099998474121
147,8.39705481512751,8.77295207977295
148,6.71117306070951,6.61040496826172
149,10.8532704996896,11.1196842193604
150,15.4301733117993,15.9229831695557
151,4.5569759577421,4.29025554656982
152,12.5898919311923,12.9432430267334
153,17.9907099699934,18.340576171875
154,21.8388168317431,22.3819274902344
155,38.0515971218378,38.2513236999512
156,5.56765816996605,5.25693988800049
157,5.71085629929847,5.56240177154541
158,12.95531492662,12.9325580596924
159,30.5984560445592,29.8953132629395
160,28.4716252225808,27.5293350219727
161,8.38019774546987,8.85051345825195
162,30.1715337702895,30.8655548095703
163,21.3878348508431,21.4790458679199
164,20.5959844395899,19.9023704528809
165,24.1346780387809,24.2428092956543
166,5.29422553406601,5.3131160736084
167,5.99666287276681,5.71133136749268
168,12.2289944029378,11.6009273529053
169,9.11115135198357,9.47661781311035
170,4.59700146392999,4.63030242919922
171,4.15648557904378,4.32837295532227
172,6.4252175278696,6.24122047424316
173,26.2632264495433,26.5390167236328
174,4.88664284140487,4.91868209838867
175,14.5423110149627,15.226448059082
176,26.5031203512,27.3567295074463
177,22.3384575869501,22.4893074035645
178,9.44043270552055,9.62893199920654
179,5.73103354904227,6.73932838439941
180,3.21020992113927,3.51962399482727
181,6.96839109549866,7.60161876678467
182,7.99738118624836,7.9926586151123
183,31.6760261904077,31.4942626953125
184,15.1688755630635,15.6855506896973
185,4.5504046916233,4.47994995117188
186,9.49008760515277,10.5644245147705
188,13.8488161447323,14.0907459259033
189,33.047120034736,33.5680694580078
190,5.91471879802817,5.95003318786621
191,5.66281196086083,6.21187400817871
193,3.49829241844163,3.75288987159729
194,23.652214110079,20.6549453735352
195,33.8589008733757,35.6711311340332
196,3.50808356364636,3.88910222053528
197,4.39230529940816,4.48570346832275
198,14.3489608187265,14.4128608703613
199,14.5755794094425,15.2618026733398
200,21.7152528588059,22.4980888366699
201,15.6922027546298,15.9209861755371
202,10.3378618432771,10.398717880249
203,24.5306727215391,24.6459484100342
204,11.4437626662809,11.7592210769653
205,22.2512221262611,22.5725002288818
206,34.8717794532554,35.3390998840332
207,22.4177920682619,23.0895690917969
208,8.9915337483029,9.20969295501709
210,49.4924489773502,49.7762680053711
212,3.83692214459942,4.96644878387451
213,5.27549981665498,5.77383708953857
214,7.22891508382469,7.7598123550415
215,13.7405415812151,14.0385437011719
216,17.6241430849854,19.0995292663574
217,25.9894057992916,26.1860103607178
218,10.1807354187867,10.0607719421387
219,49.6721522185286,50.357177734375
220,54.88121574087,55.7396774291992
221,38.1321488513175,38.9281578063965
222,9.51541660677412,9.37296581268311
223,12.9439911807389,12.8545036315918
224,5.9628440004712,5.63030052185059
225,15.7880996174738,16.1409511566162
227,4.62527316504778,4.4640588760376
228,12.7562338890086,12.4576568603516
230,6.35474779572937,6.87001609802246
231,36.3164986710942,37.2810554504395
232,17.0213110013777,17.2293910980225
233,31.6582361447078,31.5841484069824
234,11.9058692015083,12.0615425109863
235,50.3445190295935,49.9083633422852
237,42.3300243425092,43.1728782653809
238,28.4317597340474,29.3050193786621
239,38.6575400674886,38.7751731872559
240,4.3523977876143,4.16494655609131
241,3.55498486063285,3.55860638618469
242,4.33809549042309,4.0742073059082
243,2.64777693569416,2.18113970756531
244,24.4264403506734,25.0513114929199
245,5.83466090843158,6.06868076324463
246,7.26132155988644,7.54281234741211
247,33.4190083766078,33.2425727844238
248,15.916412973876,14.4829387664795
249,9.01564034031172,9.18901824951172
250,38.7538984755523,40.6861915588379
251,5.84945172426317,5.61524391174316
252,12.1679228625991,12.2715921401978
253,12.1114370653736,12.1866598129272
254,6.23696596556528,6.0600643157959
255,12.1140958632213,12.2736721038818
256,25.1032535918526,25.1302337646484
257,5.6884434984622,5.71726608276367
258,3.25461293560249,2.91077923774719
259,21.4488151554118,21.9960136413574
260,19.1745670822144,19.5800323486328
261,16.2933653278728,17.1154518127441
262,13.0715368322012,13.313102722168
263,24.4898796042062,22.9094390869141
264,12.7758491183852,13.1249599456787
265,44.1503315980692,40.9263648986816
266,5.54096694503797,5.46559429168701
268,28.3388473280162,28.3433036804199
269,12.1790583449802,12.8869171142578
270,30.217351487046,30.3994026184082
271,15.5194563639392,16.1504783630371
272,23.0184591055622,23.2948055267334
273,10.4854290224958,10.707088470459
274,18.4723745850666,17.2259178161621
275,9.29953103106219,11.2845935821533
276,16.8996125671047,16.9956321716309
277,44.0455115855044,44.5118675231934
278,15.3609154486127,15.6730613708496
279,9.67972809379135,10.4816961288452
280,5.34481468168191,5.32295227050781
281,18.971461735304,19.2703857421875
282,3.14019821898265,3.1545889377594
283,16.8232652094694,17.5272750854492
284,34.9598775872312,36.039981842041
285,22.2661849444739,22.3665103912354
286,38.2479017854215,37.3667182922363
287,28.2597837325383,28.3071022033691
288,27.8221033079648,26.5474891662598
289,29.8372655917714,30.1608085632324
290,11.5474910078416,12.0284023284912
291,4.32554161320109,4.43389701843262
292,5.48110110520338,5.34069061279297
293,22.4315948539394,22.6216316223145
294,17.1932629677033,17.3104095458984
295,16.5904820988954,16.6352577209473
296,15.1531765699354,15.212043762207
298,26.8814672350745,27.4376449584961
299,8.32476016255493,8.38508033752441
300,13.7165978932796,14.9926490783691
301,3.80230841774864,4.16725254058838
302,34.2700256758523,34.394214630127
303,2.74282032531757,2.43750309944153
304,9.50835540165176,10.0244216918945
305,16.065306438066,16.3296585083008
306,11.2619075338348,11.8650712966919
307,20.6995472815855,21.3016319274902
308,3.90824722384775,3.9831759929657
309,7.96322027850785,8.13881969451904
310,8.39346794304505,8.42649078369141
311,21.8136324201723,22.5350646972656
312,14.5231761309861,14.8747863769531
313,58.458511803333,59.143180847168
314,11.8466288141236,11.4260311126709
315,42.8508411126838,43.388240814209
316,31.1791245236574,31.5750617980957
317,19.550132315393,17.3207111358643
318,4.02889711757839,4.06999778747559
319,5.50907074492745,5.609130859375
320,6.44312741553653,6.17999172210693
321,3.91993873893492,3.98124718666077
322,26.6645194831016,26.9406719207764
324,3.44624259157908,3.55543112754822
325,6.05647105152492,5.92940044403076
326,4.92217830464883,5.40370559692383
327,27.478284004176,27.7808303833008
328,4.77687706148543,3.97245621681213
329,15.1203730380958,15.2472381591797
330,11.2065844066093,12.5002670288086
331,23.6325316510363,23.704252243042
332,4.01272390942623,4.37707328796387
333,16.1887995565307,16.1765537261963
334,13.6918563832729,14.8485870361328
336,30.9338398859443,31.8816375732422
337,11.8773161500278,12.2497520446777
338,16.810617652946,16.9948863983154
339,36.989665455453,37.318286895752
340,5.91833849823965,5.86115264892578
341,6.16240010275657,6.03350448608398
342,25.136331348466,25.1467514038086
343,16.5502776208774,16.5748405456543
344,11.4760034177753,11.5423231124878
345,16.0937613286151,16.6176490783691
346,8.18741991487346,7.21101856231689
347,5.60081122296388,6.03609371185303
348,9.21968018072927,9.00015163421631
350,31.6950336470527,33.2112846374512
351,3.75872316129665,3.90334820747375
352,28.734734933898,28.8931312561035
353,26.8382161976882,27.1691379547119
354,26.3378086777675,26.1855182647705
355,11.7807842534062,12.0097370147705
356,22.4474918719791,22.8502521514893
357,18.5081339689851,18.401195526123
358,5.51582924235622,5.87794971466064
359,3.11607358906476,3.0711681842804
360,2.54777627884639,2.52209877967834
361,4.35028093872906,4.50191307067871
362,26.0404409822422,26.3490505218506
363,25.0655828404549,25.4968605041504
364,4.70591013582499,4.60023307800293
365,5.24339431513974,5.49801731109619
366,5.56466400055169,5.99551868438721
367,31.219158117814,31.4518394470215
368,11.9369001330463,11.7881498336792
369,2.6179818454572,2.49377799034119
370,6.98562857066103,6.90604591369629
371,9.31809393841223,9.76594352722168
372,24.2169966803032,25.7858276367188
373,19.0091602850888,19.1404266357422
374,16.4226417880258,15.7242317199707
375,19.2905340807698,19.4817848205566
376,18.0813489672531,18.414005279541
377,36.6696128901265,37.0484924316406
378,32.382351133118,32.2524070739746
379,18.1588690064964,18.7562408447266
380,11.9251984928409,12.3596591949463
382,5.04097087464038,5.18414402008057
383,4.74062887469078,5.05324077606201
384,30.1147002412764,29.9759521484375
385,4.64730127358074,4.79965209960938
386,13.0932104131429,13.5556259155273
387,2.95632317098531,2.65187001228333
388,31.1991530496211,31.5206184387207
389,21.0725130434554,21.20166015625
390,24.6435196641423,24.9296741485596
391,5.58312021796542,5.61428356170654
392,9.13481263613469,8.89147758483887
393,47.8264648001106,48.14501953125
394,26.0899264829222,26.020881652832
395,6.16172738205019,6.33636665344238
396,8.46177584013624,8.78356075286865
397,8.84854304817176,8.9272346496582
398,4.98241851472219,5.18912315368652
399,14.2347511113197,14.8316612243652
400,23.4350985338078,23.7561988830566
401,10.8284079100599,10.9575939178467
402,31.2892996297925,31.3330955505371
403,27.8835318429659,27.8837184906006
404,4.35614781531102,3.97418665885925
405,11.0535317532419,11.5978364944458
406,43.9462533959814,44.6700172424316
407,6.27868018513144,5.89344787597656
408,4.04852404810272,4.10652351379395
409,6.15883706575039,6.28824996948242
410,20.2845036929273,20.4030780792236
412,45.9341719783246,46.1361808776855
413,4.46535049940342,4.65130615234375
415,35.7437456101817,37.2988433837891
416,17.1755048314531,17.5076885223389
417,7.57817329027854,6.07435607910156
418,4.46911631128074,4.55809593200684
419,9.80613086981578,10.1675815582275
420,36.4434949193437,36.1144599914551
421,8.90115892601807,8.71901607513428
422,4.65610384940187,4.68574523925781
423,4.65278033246519,4.68245983123779
424,43.7089365120298,44.1918525695801
425,2.90383758863828,3.0028030872345
426,19.9205394802597,19.4219341278076
427,16.0787934977042,15.9097213745117
428,9.34540819689209,9.3514289855957
429,3.36495347927873,4.30914497375488
430,4.16941695016198,3.87286305427551
431,14.650779269817,14.7545852661133
432,35.0875563653208,36.9761695861816
433,5.10993383524263,5.39937591552734
434,39.0506487762147,34.8923797607422
435,16.7776670409743,17.2050933837891
436,18.6259959532127,18.7095489501953
437,3.89174937956716,4.5494327545166
438,16.1661309125135,16.5910186767578
439,29.5712951033796,29.8762969970703
440,57.6987681945098,58.4231071472168
441,12.1951670714334,11.5932331085205
442,4.44064984555912,4.13159847259521
443,4.17785016438095,3.93763041496277
446,16.3109175029599,16.4886054992676
447,7.09953393524489,7.11607265472412
448,21.5481483086967,21.4465293884277
449,16.1802150316178,16.9994564056396
450,32.9098112073663,32.9875793457031
451,18.10283567538,18.2919654846191
452,16.3571374472088,17.2147369384766
453,25.3166083513547,25.6352291107178
454,32.2792484659391,32.4405364990234
455,7.79319214683087,8.03321075439453
456,18.4197004683585,18.7304649353027
457,7.35491032921203,7.6621150970459
458,24.2690380035062,24.630126953125
459,4.41933837440623,4.40353393554688
460,7.8722781171019,8.51393127441406
461,9.25362154398158,9.44561004638672
462,12.1186564728095,12.2526798248291
463,5.27040816082498,5.2601432800293
464,4.86183024899373,4.68531608581543
465,37.0550513837355,37.8136863708496
466,31.0755449208205,30.8069610595703
467,10.0157464656487,10.2952880859375
468,23.9126311928174,23.9293575286865
469,15.2632557503949,15.3571014404297
470,24.0679379044516,24.6673450469971
472,27.5141943780151,27.8774757385254
473,3.59385797173667,3.66605019569397
474,27.7045982794192,29.0198783874512
475,11.7365758218217,12.15540599823
477,5.44833044881577,5.04566097259521
478,5.08870746052237,5.07360744476318
479,29.1044796573706,29.5796089172363
480,8.47011819796802,8.54939556121826
481,40.8722374559093,38.411865234375
483,49.2970201042488,49.857536315918
484,6.59474546232888,6.19139957427979
485,4.78374470342214,4.82921409606934
486,4.48494072466377,4.58435344696045
487,16.805882716945,16.1027889251709
488,40.342478079012,41.2219200134277
489,6.61977420414802,6.60912895202637
490,6.47254064593283,6.4700870513916
491,4.33950146390775,4.32799434661865
492,42.2849048927443,42.6827697753906
493,11.9409706802719,11.9435052871704
494,8.54839195987977,8.09014225006104
495,33.3169114622543,31.3377342224121
496,22.8610028995623,23.5244178771973
497,31.9211879105465,33.3652038574219
498,27.6527234672613,27.9128684997559
499,4.30337242042124,4.214430809021
500,8.22940989249414,8.87792205810547
501,9.3481128474326,9.7778491973877
502,10.1821064778694,10.3993682861328
503,14.6051118060937,14.3544483184814
504,14.0643891030815,13.937068939209
505,43.5822281415801,43.2125816345215
506,3.60550648054759,3.64039301872253
507,16.7281616158256,17.4359607696533
508,26.3760904168549,27.7743072509766
509,18.6980381508917,19.8880233764648
510,4.51708114394865,4.44096851348877
511,14.1400036879511,13.5551586151123
512,24.0872383463612,25.4869728088379
514,10.6945096425888,11.2687759399414
515,33.4367063572725,33.938777923584
516,2.55378930485165,2.68169140815735
518,13.9466279240108,14.0960731506348
519,3.7404845393409,4.0011568069458
520,5.51943534616152,5.56670188903809
521,13.5247214508233,14.603832244873
523,8.91478088850977,8.87357521057129
524,5.58572431872954,5.48329544067383
525,13.6487581825539,13.5504913330078
526,3.84962810138107,4.03426074981689
527,13.5082180483138,13.4939861297607
528,24.3256791575802,24.5329914093018
529,11.9238670665509,12.8587131500244
531,47.1056761603649,44.9248237609863
532,11.6055384781443,11.0232849121094
533,11.2980727472589,11.3672885894775
534,17.1790887296719,17.9013633728027
535,24.4449591083065,25.1937713623047
536,12.1870730892019,12.4147167205811
537,4.54592282208014,4.17708396911621
538,11.0515613543598,10.8886985778809
539,7.13709921739178,7.20587921142578
540,47.9974062528001,48.679573059082
541,6.38475848533803,6.97408580780029
542,9.6466661905484,10.4423513412476
543,9.42247733322298,9.4437141418457
544,28.0252816723082,29.844783782959
545,37.9382409900932,38.4540138244629
546,19.0241076700657,19.5690059661865
547,9.12025598983973,9.14492893218994
548,25.6966924488254,26.1536560058594
550,6.19990196579644,6.29889392852783
551,9.46396040095351,9.70563507080078
552,32.0076285257721,32.0461158752441
554,7.42723259853673,7.26436233520508
555,9.46315770123565,10.4994134902954
556,5.77648890935969,5.05318355560303
557,5.62189890407135,5.69819641113281
558,4.56349953674974,4.2577018737793
559,8.27347868529054,8.4038200378418
560,21.5777849886183,21.7131633758545
561,16.3229813455127,16.390832901001
562,8.09815831791112,8.07667541503906
563,5.886473472302,5.90650939941406
564,4.55808464162689,4.28893089294434
565,13.0106228294163,13.5595245361328
566,7.74432350889997,7.86196613311768
568,11.1747960818294,10.9405221939087
569,4.12757910118598,4.18501472473145
570,28.4794457907878,28.9614677429199
571,23.1084183041462,23.5315227508545
572,29.5976136298802,29.9135856628418
573,6.86498899619902,6.9208812713623
574,25.835275442319,25.7685050964355
575,7.85512591762974,7.6170654296875
577,11.0842649390478,11.4947519302368
578,4.06864630182857,4.93521213531494
579,13.3788525329841,13.6418609619141
580,5.49754647888641,5.70326232910156
581,5.71156536936551,5.76108932495117
582,6.37276424753782,6.84661674499512
583,5.60465471024076,5.30186653137207
584,15.7471916701769,15.687141418457
585,24.9505414999339,25.1470832824707
586,30.0705520998051,30.5600776672363
587,26.8745266691906,27.4296989440918
588,3.72893640593943,3.88700604438782
589,14.862552966786,15.034236907959
590,5.03872990287793,4.58834648132324
591,15.7196594156348,20.3852806091309
592,23.4410891155174,25.2168369293213
593,26.3792055327829,28.2200736999512
594,21.19716593938,21.1543922424316
595,3.87666379539161,3.81082558631897
596,4.6246360157402,4.6019811630249
597,4.43034227256246,4.77175426483154
598,21.8842992971546,22.4191761016846
599,6.09836900977931,6.07310676574707
600,21.510429684828,21.8168563842773
602,4.14848333874476,3.94977021217346
603,10.672153221433,11.0227737426758
605,21.4953812771534,21.3381156921387
606,4.76649641574276,4.63424205780029
607,5.14227005387927,5.03526401519775
608,17.6578717603917,19.3202667236328
609,30.3660560636842,30.3905715942383
610,4.44024319289346,5.0202693939209
611,34.4056667195538,35.2344245910645
612,5.50638822309958,5.8083553314209
613,55.9797471813391,56.5898780822754
614,27.4225040505744,27.806827545166
615,4.72584380705706,4.88007164001465
616,24.9535392044946,25.0109577178955
617,8.7685309964348,9.07326889038086
618,11.0615918736473,10.8497257232666
619,3.3775251115062,3.42057156562805
620,31.1204859855793,31.9854774475098
621,4.83187880534395,5.88615417480469
622,25.5449370543425,26.0515804290771
623,45.9716961577013,46.6306266784668
624,9.97853030097688,9.48449516296387
625,9.0464609927972,9.19148445129395
626,4.40997754232821,4.55817794799805
627,23.24783374982,22.7865753173828
628,9.52731145671356,9.15202331542969
629,21.2757397136052,21.3371353149414
630,5.63679061982306,5.53071403503418
632,9.70329932708808,10.1573257446289
633,7.73007452247171,7.96630001068115
634,12.11906214121,12.2396278381348
635,16.2415273068135,16.6081829071045
636,26.4230960754398,26.3892402648926
637,6.78017069624441,7.19035911560059
642,24.7591148591599,25.479248046875
643,25.5809635579863,23.766731262207
644,29.957601737578,30.2802848815918
645,6.09435695758346,6.09031677246094
646,9.11101868908443,9.49277210235596
647,6.46299680430882,6.26838111877441
648,6.04169384132691,5.71337413787842
649,27.0133986584908,27.8064727783203
650,4.36467202912295,4.75333309173584
651,3.35245977940214,3.29868721961975
652,18.5285536874314,18.689811706543
654,25.8362608290679,26.0958194732666
655,59.0897809666393,50.7587585449219
656,13.9500799428703,14.5657424926758
657,12.0742592310898,12.3812675476074
659,4.70838158016285,4.57356834411621
660,4.6263292147123,4.70163726806641
661,27.6581138743068,30.453296661377
662,21.8459506406011,23.5778579711914
663,11.8674766013613,12.0564079284668
664,33.9857449053914,34.2763214111328
665,6.00159602276284,5.33186721801758
666,16.7128112147959,16.6529197692871
667,24.4595053345324,24.8810539245605
668,13.1236702102188,12.0457773208618
669,3.15567278800255,3.12223744392395
670,32.8201159811396,32.9753608703613
672,4.28137180605023,4.54311180114746
673,30.9528048455357,30.8003044128418
674,14.7737537517059,14.5683670043945
675,4.65265906930799,4.73940277099609
676,20.9986152691156,20.8676109313965
677,15.7404211659688,15.8633766174316
678,6.72881719906299,6.96857929229736
679,29.7910738967337,29.9319267272949
680,22.3979920094353,23.4314575195313
681,25.7498263172688,26.6423110961914
682,17.8081086830729,17.9816284179688
683,20.5994830779585,20.7314682006836
684,20.8274788840458,20.0142288208008
685,10.0312202492843,10.6191263198853
686,3.85887955837165,3.93513321876526
687,4.4421075003485,4.60399150848389
688,3.34610051949046,3.30675053596497
689,19.9730947714076,19.6090145111084
690,11.8885962999453,11.6080379486084
691,29.4221454036438,29.756534576416
692,9.86250858423995,10.3427772521973
693,30.5308315219186,30.7750587463379
694,5.49828022640401,5.39574146270752
695,49.2532967483207,46.991382598877
697,10.5840610777999,10.4165058135986
698,24.0329868643693,23.8314361572266
699,27.2676108591716,27.7116756439209
700,11.576540994384,11.5982360839844
701,41.1216902039185,33.0753021240234
702,4.53239340757759,4.39423561096191
703,5.24736598803596,5.10991859436035
704,7.67282513803019,8.01055908203125
705,8.39946254302244,8.04811382293701
706,16.1151798997674,16.3156929016113
707,10.3102971376523,10.5654163360596
708,5.69711679656033,5.81208229064941
709,4.65152553979717,4.57496070861816
710,22.3790782985554,22.8240833282471
711,5.12271949153815,4.99531555175781
712,5.58893858786689,6.0117130279541
713,14.6563637101366,15.3198432922363
714,23.3810363914386,23.8043518066406
715,4.32333009888697,4.34727001190186
716,14.9485109353886,15.3164825439453
717,6.54107338956896,5.947265625
718,15.9883022105685,16.0913734436035
719,11.5826880303339,11.3613119125366
720,6.07054816490524,6.3061695098877
721,14.9862564494592,15.2900924682617
722,5.85936102859954,5.93161582946777
723,5.43619341398581,5.36381340026855
725,8.19378854767349,8.23432731628418
726,20.5466241797046,21.1606216430664
727,8.92607326236819,9.00303745269775
728,23.8421090029299,24.1702842712402
729,4.11655720634002,4.09956741333008
730,3.1453477430851,3.21213555335999
731,11.0263779016086,11.303840637207
732,17.9697440506588,18.3656272888184
733,46.636903183473,46.9555931091309
734,6.38167921436296,6.2862548828125
735,4.07423060271738,4.36678123474121
736,15.0689357350898,15.4868621826172
737,6.39353574081196,6.57466316223145
738,10.2648497609593,10.0841627120972
739,3.34488941650923,3.47268509864807
740,5.98172964146177,6.04600238800049
741,18.514007145807,19.1231994628906
742,14.788493570027,14.6554718017578
743,9.99893472605121,10.25856590271
745,40.2835642616696,40.4804649353027
746,13.0548210238576,13.5471611022949
747,29.2156822281053,29.851375579834
749,7.82815906315648,8.07043647766113
750,13.0411983201862,12.6546630859375
752,10.2945172878565,10.4084491729736
753,4.25625538641017,4.71126747131348
754,23.3933497151624,22.6552829742432
755,34.7950652408835,35.3869132995605
756,4.24455343096562,4.71108055114746
757,5.59236343540217,5.22358512878418
758,15.4599634576344,16.2910327911377
759,5.64441230795629,5.63040256500244
760,12.7277545145216,12.9626560211182
761,4.95100713392729,6.078932762146
762,11.5165764301916,12.080924987793
763,4.47128857557514,4.4744701385498
764,19.9735260538738,17.8957824707031
765,8.96119928229673,9.87644386291504
766,25.2923551156487,24.9720573425293
767,3.46337399690149,3.71382260322571
768,4.32382241929352,4.3827428817749
769,32.7325686954725,32.660099029541
770,25.007691922647,25.0238475799561
771,11.7842171248276,12.136417388916
772,4.76028079889208,5.14874649047852
774,5.17020114392956,5.21195316314697
776,13.263829006128,13.0206909179688
778,17.9564362323977,18.4288787841797
779,3.55766794155662,3.88532376289368
780,5.69404529512249,5.75745964050293
781,3.11630578705322,4.03284072875977
782,5.7760713497514,5.87578392028809
783,12.2024534925161,12.475471496582
784,7.8538262084425,9.02098655700684
785,7.46125393598488,6.71857261657715
786,7.57390307697025,7.70405387878418
788,4.19265102499185,3.96760630607605
789,34.3937921636361,34.524299621582
790,7.91514753572721,7.82255554199219
791,8.11237633937627,8.17252922058105
792,36.7913232502023,37.4768295288086
793,27.0029190091276,27.0506896972656
794,6.29805713169987,6.08015632629395
795,6.41545398843549,6.45078277587891
796,33.0608639434399,33.1226844787598
797,16.9425318380012,16.8733139038086
798,28.3501023446883,28.8607788085938
799,10.2990337081145,10.010555267334
800,15.5004616570856,15.5140781402588
801,36.170225932868,34.3443489074707
802,24.0010571284111,24.1446361541748
803,3.70243379289551,3.9155113697052
804,11.1438860147542,11.4303712844849
805,2.78086023947903,2.39148640632629
806,33.4412473386198,33.9896240234375
807,9.87731539105259,9.99045944213867
808,6.79407512780887,6.5112476348877
809,15.0328942897066,15.3738441467285
810,39.0419942129949,38.9666481018066
811,12.2184056011168,12.4228401184082
812,11.4997423643623,11.9800252914429
813,5.5705231408174,5.39105033874512
814,19.0605650524854,18.3310947418213
815,36.6654031811007,34.3747138977051
816,10.2233698976258,11.0745525360107
817,15.9799555319762,16.0685844421387
818,9.08329433765775,9.42722702026367
819,10.3444255055924,11.0948600769043
820,5.65730774008437,5.56008338928223
821,5.32751783483705,5.70624923706055
822,18.1479245304294,19.0391330718994
823,18.8541075689455,19.4849967956543
825,34.1119609139746,33.5752944946289
826,14.5208445511968,14.5206909179688
827,13.6930817014359,13.1398258209229
828,6.1384814032739,6.07648658752441
829,4.73763197258875,4.99596786499023
830,28.4448422465403,28.9003524780273
831,4.62958866149866,4.25130653381348
833,30.5768731675969,31.5801086425781
834,4.01713311422739,4.09453296661377
835,4.11996391192902,4.53568458557129
836,16.640377304514,17.0114879608154
837,21.6948101858456,21.5321159362793
