row_id,prevalence_of_undernourishment
199,19.6458683013916
200,16.4407711029053
201,14.8665237426758
202,18.1902885437012
203,26.8087425231934
204,25.4751930236816
205,11.0153541564941
206,7.13316345214844
207,6.49245643615723
208,21.9924049377441
209,7.63647079467773
210,29.8644409179688
211,11.0698356628418
212,10.805908203125
213,14.6458892822266
214,21.1305656433105
215,8.4429874420166
216,32.1438026428223
217,12.6689529418945
218,12.66481590271
219,10.7625904083252
220,21.9898719787598
221,26.1007194519043
222,9.75629043579102
223,20.6701526641846
224,10.428524017334
225,14.5787143707275
226,9.72181129455566
227,16.9800338745117
228,9.62355422973633
229,18.4187889099121
230,23.2123832702637
231,9.64227104187012
232,22.1449546813965
233,20.702241897583
234,10.5037689208984
235,23.5515365600586
236,18.7845630645752
237,6.90522384643555
238,18.6827449798584
239,25.128475189209
240,11.6941261291504
241,12.682954788208
242,16.5044536590576
243,10.5182228088379
244,22.9450798034668
245,12.2507743835449
246,9.77950668334961
247,6.38564300537109
248,23.715648651123
249,13.6877632141113
250,12.9016151428223
251,8.46486663818359
252,14.9111461639404
253,28.7659568786621
254,5.41936111450195
255,10.4054927825928
256,14.7535572052002
257,20.4467926025391
258,19.5952796936035
259,17.7496223449707
260,18.5587501525879
261,19.863956451416
262,20.7676048278809
263,5.06801795959473
264,4.04790782928467
265,9.60612869262695
266,6.50100135803223
267,19.0000858306885
268,20.3851776123047
269,23.2114143371582
270,23.4664192199707
271,20.8112831115723
272,8.18577575683594
273,6.84941291809082
274,21.1370964050293
275,22.6683540344238
276,14.8384647369385
277,31.7769317626953
278,12.1863269805908
279,8.2924747467041
280,20.4176139831543
281,17.0252132415771
282,10.7818870544434
283,12.5905113220215
284,7.00446319580078
285,26.0309944152832
286,12.5008087158203
287,24.7903900146484
288,24.3227729797363
289,14.9485340118408
290,20.8440475463867
291,8.60002326965332
292,12.6041507720947
293,10.6524295806885
294,19.0125045776367
295,17.7256679534912
296,8.59761047363281
297,16.2027053833008
298,15.203893661499
299,22.0676727294922
300,20.755256652832
301,21.3711433410645
302,15.5237998962402
303,18.1502265930176
304,21.1810836791992
305,11.0328102111816
306,25.8797645568848
307,6.72491073608398
308,18.4231128692627
309,9.10873794555664
310,15.6978912353516
311,15.9169120788574
312,5.64337539672852
313,19.3452911376953
314,8.87604141235352
315,21.5406913757324
316,4.47276306152344
317,18.2761268615723
318,22.4923973083496
319,15.1778602600098
320,5.42488479614258
321,13.4612216949463
322,18.1046562194824
323,17.1047439575195
324,23.0993690490723
325,22.8842658996582
326,10.6915054321289
327,19.066234588623
328,14.1363754272461
329,19.1215286254883
330,8.9163990020752
331,27.4248123168945
332,26.9417533874512
333,20.0152931213379
334,13.9412612915039
335,11.0992336273193
336,10.2718601226807
337,6.51101875305176
338,23.8529014587402
339,23.846565246582
340,23.2519264221191
341,5.95623588562012
342,20.2402820587158
343,8.03656768798828
344,22.5484199523926
345,15.3653106689453
346,17.2903270721436
347,5.80669021606445
348,19.724723815918
349,25.565502166748
350,14.0432624816895
351,11.0468158721924
352,17.0867538452148
353,31.1951560974121
354,16.7502403259277
355,10.9203758239746
356,11.7784461975098
357,18.8988761901855
358,19.2476673126221
359,8.38362312316895
360,7.94053077697754
361,8.64468955993652
362,19.280086517334
363,10.9321060180664
364,18.0699195861816
365,10.4390335083008
366,6.05670166015625
367,18.9578552246094
368,18.9304504394531
369,13.997953414917
370,26.4735069274902
371,12.5818634033203
372,14.5171279907227
373,28.0859603881836
374,14.0183982849121
375,11.6591110229492
376,23.348560333252
377,20.6635627746582
378,10.7390270233154
379,27.2589874267578
380,12.01393699646
381,6.37480545043945
382,26.0454521179199
383,9.83752632141113
384,21.2991943359375
385,19.974006652832
386,15.6633071899414
387,7.38971900939941
388,5.0309009552002
389,15.1208076477051
390,15.8313407897949
391,13.6384391784668
392,19.8907012939453
393,11.816577911377
394,13.9307460784912
395,8.47146415710449
396,15.3210506439209
397,16.6667098999023
398,19.308910369873
399,16.5313282012939
400,25.3752632141113
401,12.7280311584473
402,29.4523124694824
403,21.7517013549805
404,15.9910545349121
405,30.9626426696777
406,10.1794967651367
407,19.9187870025635
408,13.373950958252
409,15.0187911987305
410,24.4553833007813
411,22.2440605163574
412,20.088436126709
413,12.5524978637695
414,20.1647510528564
415,32.4366416931152
416,14.3387031555176
417,18.7328548431396
418,24.1085014343262
419,16.0593223571777
420,9.31365966796875
421,6.68519401550293
422,25.5203437805176
423,17.6254978179932
424,16.5902481079102
425,24.4545402526855
426,7.62065505981445
427,17.3219375610352
428,27.765567779541
429,16.3839302062988
430,23.4811248779297
431,10.0324726104736
432,8.52070045471191
433,25.2605934143066
434,7.12288284301758
435,8.34128761291504
436,7.99035263061523
437,14.3417015075684
438,26.8393592834473
439,9.41561508178711
440,22.6020889282227
441,16.0018043518066
442,18.8795013427734
443,9.04976654052734
444,8.57304000854492
445,18.3605403900146
446,8.96666145324707
447,8.87443542480469
448,10.5871658325195
449,22.4094696044922
450,7.10238265991211
451,18.7745304107666
452,25.069953918457
453,9.59975242614746
454,17.6087341308594
455,19.3448600769043
456,15.3763046264648
457,5.51819229125977
458,23.0388488769531
459,24.1578598022461
460,12.8434371948242
461,18.9717826843262
462,21.2843589782715
463,19.6632480621338
464,20.7530212402344
465,11.1945419311523
466,26.9200057983398
467,12.5452861785889
468,19.5299873352051
469,7.92020416259766
470,8.38176155090332
471,8.37229156494141
472,17.9868659973145
473,19.960147857666
474,19.4100494384766
475,25.7151145935059
476,15.412914276123
477,21.5066108703613
478,9.74603271484375
479,9.73941421508789
480,8.34487152099609
481,18.6131782531738
482,18.8999481201172
483,5.55669403076172
484,6.88987159729004
485,22.0200462341309
486,10.644079208374
487,21.8535041809082
488,17.4827423095703
489,14.036642074585
490,7.87792015075684
491,20.7695159912109
492,22.1478462219238
493,28.3899765014648
494,16.973014831543
495,6.32277297973633
496,18.1869926452637
497,19.9589576721191
498,7.22905731201172
499,17.1853733062744
500,10.7220611572266
501,26.2739677429199
502,24.1875114440918
503,11.258171081543
504,7.14900970458984
505,6.09899520874023
506,11.5527420043945
507,5.03661918640137
508,21.3020515441895
509,16.0462608337402
510,14.7330570220947
511,9.84538650512695
512,10.4507713317871
513,6.64968109130859
514,6.91387748718262
515,11.0868225097656
516,16.5459003448486
517,25.697681427002
518,13.6407871246338
519,31.5300559997559
520,32.5439872741699
521,16.5726928710938
522,19.0013885498047
523,29.0893592834473
524,6.78555297851563
525,19.8784313201904
526,24.3416175842285
527,9.06217575073242
528,5.34616088867188
529,28.8113098144531
530,16.3202896118164
531,17.4111671447754
532,6.87869644165039
533,19.5417137145996
534,14.7402687072754
535,19.5477600097656
536,6.88579368591309
537,21.1173439025879
538,13.658130645752
539,9.21980667114258
540,28.7352485656738
541,13.1768493652344
542,9.25227928161621
543,11.168155670166
544,14.5401248931885
545,12.3973579406738
546,11.0710849761963
547,33.2649612426758
548,9.24453163146973
549,11.7413330078125
550,9.99027633666992
551,6.23374557495117
552,23.2206535339355
553,27.6082344055176
554,27.2682838439941
555,30.5660705566406
556,18.4509887695313
557,11.025951385498
558,14.6736812591553
559,15.8273162841797
560,22.9330253601074
561,18.3859786987305
562,8.1276969909668
563,6.15448760986328
564,29.7781677246094
565,17.9682502746582
566,7.29833984375
567,21.5539970397949
568,30.8190650939941
569,23.180549621582
570,18.7738666534424
571,12.7249526977539
572,19.85471534729
573,22.0435676574707
574,13.3819103240967
575,5.85054588317871
576,23.0409889221191
577,7.78156089782715
578,4.15081405639648
579,13.311336517334
580,8.32345771789551
581,11.2929153442383
582,11.0166854858398
583,20.9456272125244
584,5.74963569641113
585,16.8249282836914
586,15.7094993591309
587,22.7222213745117
588,23.4829902648926
589,22.2264442443848
590,6.89209938049316
591,20.4674816131592
592,15.980640411377
593,11.6939563751221
594,18.590404510498
595,20.9150657653809
596,19.1762580871582
597,11.221773147583
598,24.7893524169922
599,5.73671531677246
600,12.0662956237793
601,14.8199768066406
602,7.34618377685547
603,5.16756439208984
604,17.1064453125
605,10.178295135498
606,27.4518241882324
607,9.75004959106445
608,21.106990814209
609,7.34365081787109
610,12.587739944458
611,22.6450347900391
612,7.92228698730469
613,16.1392440795898
614,10.4702377319336
615,25.4845390319824
